Dataset,Dimension,Metric,Value
SciFact-TR,128,ndcg@100,0.1934283556929242
SciFact-TR,128,recall@100,0.45605555555555555
SciFact-TR,128,precision@100,0.005266666666666667
SciFact-TR,128,ndcg@250,0.21617542497977327
SciFact-TR,128,recall@250,0.6144444444444443
SciFact-TR,128,precision@250,0.0028533333333333336
SciFact-TR,128,ndcg@500,0.22975874253837228
SciFact-TR,128,recall@500,0.7278888888888889
SciFact-TR,128,precision@500,0.0016666666666666668
SciFact-TR,128,ndcg@750,0.23803592689561023
SciFact-TR,128,recall@750,0.8035555555555556
SciFact-TR,128,precision@750,0.001217777777777778
SciFact-TR,128,ndcg@1000,0.24248691061104874
SciFact-TR,128,recall@1000,0.8468888888888889
SciFact-TR,128,precision@1000,0.0009566666666666668
SciFact-TR,128,map,0.1294818733220661
SciFact-TR,128,indexing_time_seconds,2.78
SciFact-TR,128,avg_query_time_ms,0.07
SciFact-TR,128,encoding_dimension,128
SciFact-TR,128,num_documents,5183
SciFact-TR,128,num_queries,1109
SciFact-TR,512,ndcg@100,0.2379853648113171
SciFact-TR,512,recall@100,0.5164444444444445
SciFact-TR,512,precision@100,0.006
SciFact-TR,512,ndcg@250,0.2547375909973771
SciFact-TR,512,recall@250,0.6351111111111111
SciFact-TR,512,precision@250,0.002946666666666667
SciFact-TR,512,ndcg@500,0.2673193908727856
SciFact-TR,512,recall@500,0.7402222222222222
SciFact-TR,512,precision@500,0.0017000000000000001
SciFact-TR,512,ndcg@750,0.2767535929933136
SciFact-TR,512,recall@750,0.8268888888888889
SciFact-TR,512,precision@750,0.0012533333333333335
SciFact-TR,512,ndcg@1000,0.2823930324314876
SciFact-TR,512,recall@1000,0.8802222222222222
SciFact-TR,512,precision@1000,0.0010000000000000002
SciFact-TR,512,map,0.16829709948939528
SciFact-TR,512,indexing_time_seconds,4.58
SciFact-TR,512,avg_query_time_ms,0.15
SciFact-TR,512,encoding_dimension,512
SciFact-TR,512,num_documents,5183
SciFact-TR,512,num_queries,1109
SciFact-TR,1024,ndcg@100,0.26745869981729026
SciFact-TR,1024,recall@100,0.5510555555555555
SciFact-TR,1024,precision@100,0.006333333333333334
SciFact-TR,1024,ndcg@250,0.2850755294890134
SciFact-TR,1024,recall@250,0.6781666666666666
SciFact-TR,1024,precision@250,0.003106666666666667
SciFact-TR,1024,ndcg@500,0.2964272535439298
SciFact-TR,1024,recall@500,0.7734444444444445
SciFact-TR,1024,precision@500,0.00176
SciFact-TR,1024,ndcg@750,0.30482668509489597
SciFact-TR,1024,recall@750,0.8495555555555556
SciFact-TR,1024,precision@750,0.0012844444444444448
SciFact-TR,1024,ndcg@1000,0.30930447932847643
SciFact-TR,1024,recall@1000,0.8923333333333335
SciFact-TR,1024,precision@1000,0.0010100000000000003
SciFact-TR,1024,map,0.1972587232234218
SciFact-TR,1024,indexing_time_seconds,4.99
SciFact-TR,1024,avg_query_time_ms,0.2
SciFact-TR,1024,encoding_dimension,1024
SciFact-TR,1024,num_documents,5183
SciFact-TR,1024,num_queries,1109
SciFact-TR,2048,ndcg@100,0.268338925258845
SciFact-TR,2048,recall@100,0.54
SciFact-TR,2048,precision@100,0.006266666666666668
SciFact-TR,2048,ndcg@250,0.2836034574861246
SciFact-TR,2048,recall@250,0.6473333333333333
SciFact-TR,2048,precision@250,0.0030000000000000005
SciFact-TR,2048,ndcg@500,0.29696115386393634
SciFact-TR,2048,recall@500,0.7574444444444445
SciFact-TR,2048,precision@500,0.0017333333333333335
SciFact-TR,2048,ndcg@750,0.30351187486717784
SciFact-TR,2048,recall@750,0.8174444444444445
SciFact-TR,2048,precision@750,0.0012400000000000004
SciFact-TR,2048,ndcg@1000,0.3074744753174684
SciFact-TR,2048,recall@1000,0.8546666666666666
SciFact-TR,2048,precision@1000,0.0009733333333333334
SciFact-TR,2048,map,0.19735027178392
SciFact-TR,2048,indexing_time_seconds,5.99
SciFact-TR,2048,avg_query_time_ms,0.31
SciFact-TR,2048,encoding_dimension,2048
SciFact-TR,2048,num_documents,5183
SciFact-TR,2048,num_queries,1109
NFCorpus-TR,128,ndcg@100,0.07665457692628691
NFCorpus-TR,128,recall@100,0.11060581441986204
NFCorpus-TR,128,precision@100,0.027275541795665638
NFCorpus-TR,128,ndcg@250,0.1022416344542805
NFCorpus-TR,128,recall@250,0.19546830519847636
NFCorpus-TR,128,precision@250,0.021374613003095976
NFCorpus-TR,128,ndcg@500,0.13257538435832605
NFCorpus-TR,128,recall@500,0.29673619849475447
NFCorpus-TR,128,precision@500,0.01790092879256966
NFCorpus-TR,128,ndcg@750,0.15595086594408822
NFCorpus-TR,128,recall@750,0.38021896573451464
NFCorpus-TR,128,precision@750,0.015888544891640866
NFCorpus-TR,128,ndcg@1000,0.17484902919034864
NFCorpus-TR,128,recall@1000,0.44416272282463704
NFCorpus-TR,128,precision@1000,0.014724458204334366
NFCorpus-TR,128,map,0.025831168783286427
NFCorpus-TR,128,indexing_time_seconds,1.95
NFCorpus-TR,128,avg_query_time_ms,0.07
NFCorpus-TR,128,encoding_dimension,128
NFCorpus-TR,128,num_documents,3633
NFCorpus-TR,128,num_queries,3237
NFCorpus-TR,512,ndcg@100,0.0862089604523905
NFCorpus-TR,512,recall@100,0.11544205257554842
NFCorpus-TR,512,precision@100,0.028792569659442727
NFCorpus-TR,512,ndcg@250,0.11087192307945229
NFCorpus-TR,512,recall@250,0.19653922863610515
NFCorpus-TR,512,precision@250,0.021696594427244587
NFCorpus-TR,512,ndcg@500,0.14231902210909286
NFCorpus-TR,512,recall@500,0.30715024644990324
NFCorpus-TR,512,precision@500,0.017907120743034056
NFCorpus-TR,512,ndcg@750,0.16499708987672573
NFCorpus-TR,512,recall@750,0.3845398272959158
NFCorpus-TR,512,precision@750,0.01592156862745098
NFCorpus-TR,512,ndcg@1000,0.18490544067473932
NFCorpus-TR,512,recall@1000,0.45915969694079706
NFCorpus-TR,512,precision@1000,0.014777089783281733
NFCorpus-TR,512,map,0.030767198832912044
NFCorpus-TR,512,indexing_time_seconds,3.2
NFCorpus-TR,512,avg_query_time_ms,0.13
NFCorpus-TR,512,encoding_dimension,512
NFCorpus-TR,512,num_documents,3633
NFCorpus-TR,512,num_queries,3237
NFCorpus-TR,1024,ndcg@100,0.09893855734370048
NFCorpus-TR,1024,recall@100,0.12898936145001721
NFCorpus-TR,1024,precision@100,0.03145510835913313
NFCorpus-TR,1024,ndcg@250,0.12275950477119733
NFCorpus-TR,1024,recall@250,0.20602684916075703
NFCorpus-TR,1024,precision@250,0.023133126934984524
NFCorpus-TR,1024,ndcg@500,0.15222718420335013
NFCorpus-TR,1024,recall@500,0.3045260835916434
NFCorpus-TR,1024,precision@500,0.018681114551083594
NFCorpus-TR,1024,ndcg@750,0.17430797665041511
NFCorpus-TR,1024,recall@750,0.37451243906683745
NFCorpus-TR,1024,precision@750,0.01648297213622291
NFCorpus-TR,1024,ndcg@1000,0.19462576507216628
NFCorpus-TR,1024,recall@1000,0.4522619053786498
NFCorpus-TR,1024,precision@1000,0.015065015479876162
NFCorpus-TR,1024,map,0.0366911951751262
NFCorpus-TR,1024,indexing_time_seconds,3.55
NFCorpus-TR,1024,avg_query_time_ms,0.16
NFCorpus-TR,1024,encoding_dimension,1024
NFCorpus-TR,1024,num_documents,3633
NFCorpus-TR,1024,num_queries,3237
NFCorpus-TR,2048,ndcg@100,0.09907451600584205
NFCorpus-TR,2048,recall@100,0.11913071230438589
NFCorpus-TR,2048,precision@100,0.03120743034055728
NFCorpus-TR,2048,ndcg@250,0.12149154781388849
NFCorpus-TR,2048,recall@250,0.19336618724858487
NFCorpus-TR,2048,precision@250,0.02205572755417957
NFCorpus-TR,2048,ndcg@500,0.1492715360517073
NFCorpus-TR,2048,recall@500,0.2869489642679792
NFCorpus-TR,2048,precision@500,0.017696594427244586
NFCorpus-TR,2048,ndcg@750,0.17402885883989574
NFCorpus-TR,2048,recall@750,0.3762701581955628
NFCorpus-TR,2048,precision@750,0.015801857585139318
NFCorpus-TR,2048,ndcg@1000,0.19511884671843266
NFCorpus-TR,2048,recall@1000,0.45409298430726863
NFCorpus-TR,2048,precision@1000,0.01463467492260062
NFCorpus-TR,2048,map,0.038092556784645126
NFCorpus-TR,2048,indexing_time_seconds,4.08
NFCorpus-TR,2048,avg_query_time_ms,0.23
NFCorpus-TR,2048,encoding_dimension,2048
NFCorpus-TR,2048,num_documents,3633
NFCorpus-TR,2048,num_queries,3237
ArguAna-TR,128,ndcg@100,0.1868847895886226
ArguAna-TR,128,recall@100,0.5462304409672831
ArguAna-TR,128,precision@100,0.0054623044096728315
ArguAna-TR,128,ndcg@250,0.20412012825778794
ArguAna-TR,128,recall@250,0.6721194879089616
ArguAna-TR,128,precision@250,0.0026884779516358464
ArguAna-TR,128,ndcg@500,0.21500721418655813
ArguAna-TR,128,recall@500,0.7638691322901849
ArguAna-TR,128,precision@500,0.00152773826458037
ArguAna-TR,128,ndcg@750,0.22055686057251875
ArguAna-TR,128,recall@750,0.8150782361308677
ArguAna-TR,128,precision@750,0.001086770981507824
ArguAna-TR,128,ndcg@1000,0.2244240143242224
ArguAna-TR,128,recall@1000,0.852773826458037
ArguAna-TR,128,precision@1000,0.0008527738264580372
ArguAna-TR,128,map,0.09978878459988699
ArguAna-TR,128,indexing_time_seconds,3.8
ArguAna-TR,128,avg_query_time_ms,0.07
ArguAna-TR,128,encoding_dimension,128
ArguAna-TR,128,num_documents,8674
ArguAna-TR,128,num_queries,1406
ArguAna-TR,512,ndcg@100,0.19210456233430528
ArguAna-TR,512,recall@100,0.5689900426742532
ArguAna-TR,512,precision@100,0.005689900426742532
ArguAna-TR,512,ndcg@250,0.20611947044084303
ArguAna-TR,512,recall@250,0.6714082503556188
ArguAna-TR,512,precision@250,0.0026856330014224748
ArguAna-TR,512,ndcg@500,0.2177746423798541
ArguAna-TR,512,recall@500,0.7702702702702703
ArguAna-TR,512,precision@500,0.001540540540540541
ArguAna-TR,512,ndcg@750,0.22422254633686242
ArguAna-TR,512,recall@750,0.8300142247510669
ArguAna-TR,512,precision@750,0.0011066856330014228
ArguAna-TR,512,ndcg@1000,0.22734955521439493
ArguAna-TR,512,recall@1000,0.8605974395448079
ArguAna-TR,512,precision@1000,0.000860597439544808
ArguAna-TR,512,map,0.100629590485648
ArguAna-TR,512,indexing_time_seconds,6.53
ArguAna-TR,512,avg_query_time_ms,0.16
ArguAna-TR,512,encoding_dimension,512
ArguAna-TR,512,num_documents,8674
ArguAna-TR,512,num_queries,1406
ArguAna-TR,1024,ndcg@100,0.1788143058218686
ArguAna-TR,1024,recall@100,0.5341394025604552
ArguAna-TR,1024,precision@100,0.005341394025604552
ArguAna-TR,1024,ndcg@250,0.19470920999287963
ArguAna-TR,1024,recall@250,0.6500711237553343
ArguAna-TR,1024,precision@250,0.0026002844950213377
ArguAna-TR,1024,ndcg@500,0.20653151028511355
ArguAna-TR,1024,recall@500,0.7496443812233285
ArguAna-TR,1024,precision@500,0.0014992887624466573
ArguAna-TR,1024,ndcg@750,0.2121955866618187
ArguAna-TR,1024,recall@750,0.802275960170697
ArguAna-TR,1024,precision@750,0.0010697012802275963
ArguAna-TR,1024,ndcg@1000,0.21532268765368737
ArguAna-TR,1024,recall@1000,0.8328591749644382
ArguAna-TR,1024,precision@1000,0.0008328591749644383
ArguAna-TR,1024,map,0.09234786341978465
ArguAna-TR,1024,indexing_time_seconds,7.17
ArguAna-TR,1024,avg_query_time_ms,0.21
ArguAna-TR,1024,encoding_dimension,1024
ArguAna-TR,1024,num_documents,8674
ArguAna-TR,1024,num_queries,1406
ArguAna-TR,2048,ndcg@100,0.17349424198536476
ArguAna-TR,2048,recall@100,0.5391180654338549
ArguAna-TR,2048,precision@100,0.005391180654338549
ArguAna-TR,2048,ndcg@250,0.18851917629623438
ArguAna-TR,2048,recall@250,0.6486486486486487
ArguAna-TR,2048,precision@250,0.002594594594594595
ArguAna-TR,2048,ndcg@500,0.19908504112294975
ArguAna-TR,2048,recall@500,0.7382645803698435
ArguAna-TR,2048,precision@500,0.001476529160739687
ArguAna-TR,2048,ndcg@750,0.20536948199270896
ArguAna-TR,2048,recall@750,0.7965860597439545
ArguAna-TR,2048,precision@750,0.001062114746325273
ArguAna-TR,2048,ndcg@1000,0.20931013508939209
ArguAna-TR,2048,recall@1000,0.8349928876244666
ArguAna-TR,2048,precision@1000,0.0008349928876244667
ArguAna-TR,2048,map,0.08709361478090814
ArguAna-TR,2048,indexing_time_seconds,11.82
ArguAna-TR,2048,avg_query_time_ms,0.31
ArguAna-TR,2048,encoding_dimension,2048
ArguAna-TR,2048,num_documents,8674
ArguAna-TR,2048,num_queries,1406
Scidocs-TR,128,ndcg@100,0.04741262574900422
Scidocs-TR,128,recall@100,0.09986666666666667
Scidocs-TR,128,precision@100,0.00489
Scidocs-TR,128,ndcg@250,0.06094046215410625
Scidocs-TR,128,recall@250,0.1588166666666667
Scidocs-TR,128,precision@250,0.0031239999999999996
Scidocs-TR,128,ndcg@500,0.07459869381125887
Scidocs-TR,128,recall@500,0.22793333333333335
Scidocs-TR,128,precision@500,0.0022400000000000002
Scidocs-TR,128,ndcg@750,0.08248852721756125
Scidocs-TR,128,recall@750,0.27126666666666666
Scidocs-TR,128,precision@750,0.0017786666666666667
Scidocs-TR,128,ndcg@1000,0.08964412543447259
Scidocs-TR,128,recall@1000,0.31270000000000003
Scidocs-TR,128,precision@1000,0.0015380000000000003
Scidocs-TR,128,map,0.016070075186623223
Scidocs-TR,128,indexing_time_seconds,12.13
Scidocs-TR,128,avg_query_time_ms,0.13
Scidocs-TR,128,encoding_dimension,128
Scidocs-TR,128,num_documents,25657
Scidocs-TR,128,num_queries,1000
Scidocs-TR,512,ndcg@100,0.05300908693303056
Scidocs-TR,512,recall@100,0.10844999999999999
Scidocs-TR,512,precision@100,0.00533
Scidocs-TR,512,ndcg@250,0.06724712037489529
Scidocs-TR,512,recall@250,0.17043333333333333
Scidocs-TR,512,precision@250,0.0033520000000000004
Scidocs-TR,512,ndcg@500,0.07914552002870331
Scidocs-TR,512,recall@500,0.2304
Scidocs-TR,512,precision@500,0.0022660000000000002
Scidocs-TR,512,ndcg@750,0.0886915196978441
Scidocs-TR,512,recall@750,0.28290000000000004
Scidocs-TR,512,precision@750,0.0018573333333333334
Scidocs-TR,512,ndcg@1000,0.09404213980852713
Scidocs-TR,512,recall@1000,0.3138
Scidocs-TR,512,precision@1000,0.001546
Scidocs-TR,512,map,0.018824115086559283
Scidocs-TR,512,indexing_time_seconds,20.42
Scidocs-TR,512,avg_query_time_ms,0.29
Scidocs-TR,512,encoding_dimension,512
Scidocs-TR,512,num_documents,25657
Scidocs-TR,512,num_queries,1000
Scidocs-TR,1024,ndcg@100,0.0527606111555891
Scidocs-TR,1024,recall@100,0.10543333333333334
Scidocs-TR,1024,precision@100,0.00518
Scidocs-TR,1024,ndcg@250,0.06649779882081827
Scidocs-TR,1024,recall@250,0.16516666666666668
Scidocs-TR,1024,precision@250,0.003252
Scidocs-TR,1024,ndcg@500,0.08020793580160121
Scidocs-TR,1024,recall@500,0.23428333333333337
Scidocs-TR,1024,precision@500,0.002306
Scidocs-TR,1024,ndcg@750,0.08849806614149144
Scidocs-TR,1024,recall@750,0.2798333333333334
Scidocs-TR,1024,precision@750,0.0018373333333333332
Scidocs-TR,1024,ndcg@1000,0.09419131243614763
Scidocs-TR,1024,recall@1000,0.31278333333333336
Scidocs-TR,1024,precision@1000,0.001541
Scidocs-TR,1024,map,0.018335200431537045
Scidocs-TR,1024,indexing_time_seconds,22.29
Scidocs-TR,1024,avg_query_time_ms,0.4
Scidocs-TR,1024,encoding_dimension,1024
Scidocs-TR,1024,num_documents,25657
Scidocs-TR,1024,num_queries,1000
Scidocs-TR,2048,ndcg@100,0.0566512536902693
Scidocs-TR,2048,recall@100,0.11553333333333334
Scidocs-TR,2048,precision@100,0.00569
Scidocs-TR,2048,ndcg@250,0.06969001398590592
Scidocs-TR,2048,recall@250,0.17235000000000003
Scidocs-TR,2048,precision@250,0.003388
Scidocs-TR,2048,ndcg@500,0.08126198149558836
Scidocs-TR,2048,recall@500,0.2309166666666667
Scidocs-TR,2048,precision@500,0.002268
Scidocs-TR,2048,ndcg@750,0.0898218849179114
Scidocs-TR,2048,recall@750,0.27813333333333334
Scidocs-TR,2048,precision@750,0.00182
Scidocs-TR,2048,ndcg@1000,0.09584852703727524
Scidocs-TR,2048,recall@1000,0.31293333333333334
Scidocs-TR,2048,precision@1000,0.001538
Scidocs-TR,2048,map,0.0192619676677288
Scidocs-TR,2048,indexing_time_seconds,30.28
Scidocs-TR,2048,avg_query_time_ms,0.96
Scidocs-TR,2048,encoding_dimension,2048
Scidocs-TR,2048,num_documents,25657
Scidocs-TR,2048,num_queries,1000
FiQA-TR,128,ndcg@100,0.06850874618971958
FiQA-TR,128,recall@100,0.17557408298149038
FiQA-TR,128,precision@100,0.004413580246913581
FiQA-TR,128,ndcg@250,0.08293613328809199
FiQA-TR,128,recall@250,0.2605254484884114
FiQA-TR,128,precision@250,0.0025555555555555557
FiQA-TR,128,ndcg@500,0.09184296888879552
FiQA-TR,128,recall@500,0.3186799825688715
FiQA-TR,128,precision@500,0.0015895061728395062
FiQA-TR,128,ndcg@750,0.09839095062317511
FiQA-TR,128,recall@750,0.36464932101506176
FiQA-TR,128,precision@750,0.0012283950617283951
FiQA-TR,128,ndcg@1000,0.10397448877080541
FiQA-TR,128,recall@1000,0.4070428499826648
FiQA-TR,128,precision@1000,0.0010324074074074074
FiQA-TR,128,map,0.030469467888405006
FiQA-TR,128,indexing_time_seconds,18.69
FiQA-TR,128,avg_query_time_ms,0.17
FiQA-TR,128,encoding_dimension,128
FiQA-TR,128,num_documents,57638
FiQA-TR,128,num_queries,6648
FiQA-TR,512,ndcg@100,0.08944520955375217
FiQA-TR,512,recall@100,0.2097090281118059
FiQA-TR,512,precision@100,0.005169753086419753
FiQA-TR,512,ndcg@250,0.10408622381597163
FiQA-TR,512,recall@250,0.2942525067525067
FiQA-TR,512,precision@250,0.0029074074074074076
FiQA-TR,512,ndcg@500,0.11492022679483946
FiQA-TR,512,recall@500,0.3653903067097512
FiQA-TR,512,precision@500,0.0018179012345679011
FiQA-TR,512,ndcg@750,0.12189545858117655
FiQA-TR,512,recall@750,0.41570017345480315
FiQA-TR,512,precision@750,0.0013827160493827162
FiQA-TR,512,ndcg@1000,0.12762818070831988
FiQA-TR,512,recall@1000,0.4578571334358372
FiQA-TR,512,precision@1000,0.001154320987654321
FiQA-TR,512,map,0.04479706319574682
FiQA-TR,512,indexing_time_seconds,33.84
FiQA-TR,512,avg_query_time_ms,0.36
FiQA-TR,512,encoding_dimension,512
FiQA-TR,512,num_documents,57638
FiQA-TR,512,num_queries,6648
FiQA-TR,1024,ndcg@100,0.08327634094730989
FiQA-TR,1024,recall@100,0.1985747020469243
FiQA-TR,1024,precision@100,0.0048919753086419755
FiQA-TR,1024,ndcg@250,0.1008057638124206
FiQA-TR,1024,recall@250,0.3036319433310174
FiQA-TR,1024,precision@250,0.0028827160493827162
FiQA-TR,1024,ndcg@500,0.11044452318054788
FiQA-TR,1024,recall@500,0.3658262305253046
FiQA-TR,1024,precision@500,0.0017808641975308641
FiQA-TR,1024,ndcg@750,0.11726258899180086
FiQA-TR,1024,recall@750,0.4162480694888102
FiQA-TR,1024,precision@750,0.0013477366255144035
FiQA-TR,1024,ndcg@1000,0.12308257479915422
FiQA-TR,1024,recall@1000,0.460420058336725
FiQA-TR,1024,precision@1000,0.001123456790123457
FiQA-TR,1024,map,0.04078039427282056
FiQA-TR,1024,indexing_time_seconds,38.73
FiQA-TR,1024,avg_query_time_ms,0.57
FiQA-TR,1024,encoding_dimension,1024
FiQA-TR,1024,num_documents,57638
FiQA-TR,1024,num_queries,6648
FiQA-TR,2048,ndcg@100,0.08664925251737629
FiQA-TR,2048,recall@100,0.20456026312507794
FiQA-TR,2048,precision@100,0.005108024691358026
FiQA-TR,2048,ndcg@250,0.1017634692881538
FiQA-TR,2048,recall@250,0.29294022164392536
FiQA-TR,2048,precision@250,0.0028827160493827162
FiQA-TR,2048,ndcg@500,0.11426108351053123
FiQA-TR,2048,recall@500,0.3727841474369252
FiQA-TR,2048,precision@500,0.0018919753086419752
FiQA-TR,2048,ndcg@750,0.12090219195354353
FiQA-TR,2048,recall@750,0.4190271277076832
FiQA-TR,2048,precision@750,0.0014382716049382716
FiQA-TR,2048,ndcg@1000,0.12647240381313982
FiQA-TR,2048,recall@1000,0.46238204525241566
FiQA-TR,2048,precision@1000,0.0011805555555555558
FiQA-TR,2048,map,0.04235907812246918
FiQA-TR,2048,indexing_time_seconds,54.01
FiQA-TR,2048,avg_query_time_ms,0.98
FiQA-TR,2048,encoding_dimension,2048
FiQA-TR,2048,num_documents,57638
FiQA-TR,2048,num_queries,6648
